timestamp,session_id,event_name,channel,journey,landing_source,device_category
2026-08-18T19:12:18Z,session-3134,product_details_viewed,mobile,horizon_savings,search,phone
2026-08-18T19:12:34Z,session-3134,session_ended,mobile,,search,phone
2026-08-18T19:15:11Z,session-3135,session_started,mobile,,direct,phone
2026-08-18T19:15:38Z,session-3135,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-18T19:16:05Z,session-3135,help_opened,mobile,,direct,phone
2026-08-18T19:16:32Z,session-3135,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-18T19:16:55Z,session-3135,eligibility_info_viewed,mobile,horizon_savings,direct,phone
2026-08-18T19:17:06Z,session-3135,application_started,mobile,horizon_savings,direct,phone
2026-08-18T19:17:14Z,session-3135,session_ended,mobile,,direct,phone
2026-08-18T19:20:13Z,session-3136,session_started,mobile,,email_campaign,phone
2026-08-18T19:20:32Z,session-3136,landing_page_viewed,mobile,horizon_savings,email_campaign,phone
2026-08-18T19:20:51Z,session-3136,product_details_viewed,mobile,horizon_savings,email_campaign,phone
2026-08-18T19:20:59Z,session-3136,eligibility_info_viewed,mobile,horizon_savings,email_campaign,phone
2026-08-18T19:21:13Z,session-3136,session_ended,mobile,,email_campaign,phone
2026-08-18T19:25:21Z,session-3137,session_started,web,,direct,desktop
2026-08-18T19:26:06Z,session-3137,landing_page_viewed,web,horizon_savings,direct,desktop
2026-08-18T19:26:51Z,session-3137,product_details_viewed,web,horizon_savings,direct,desktop
2026-08-18T19:27:08Z,session-3137,eligibility_info_viewed,web,horizon_savings,direct,desktop
2026-08-18T19:27:19Z,session-3137,session_ended,web,,direct,desktop
2026-08-18T19:30:15Z,session-3138,session_started,mobile,,email_campaign,phone
2026-08-18T19:30:39Z,session-3138,landing_page_viewed,mobile,horizon_savings,email_campaign,phone
2026-08-18T19:31:03Z,session-3138,search_performed,mobile,search,email_campaign,phone
2026-08-18T19:31:27Z,session-3138,help_opened,mobile,,email_campaign,phone
2026-08-18T19:31:51Z,session-3138,help_opened,mobile,,email_campaign,phone
2026-08-18T19:32:15Z,session-3138,product_details_viewed,mobile,horizon_savings,email_campaign,phone
2026-08-18T19:32:36Z,session-3138,eligibility_info_viewed,mobile,horizon_savings,email_campaign,phone
2026-08-18T19:32:43Z,session-3138,session_ended,mobile,,email_campaign,phone
2026-08-18T19:35:15Z,session-3139,session_started,web,,direct,desktop
2026-08-18T19:35:52Z,session-3139,landing_page_viewed,web,horizon_savings,direct,desktop
2026-08-18T19:36:29Z,session-3139,help_opened,web,,direct,desktop
2026-08-18T19:37:06Z,session-3139,search_performed,web,search,direct,desktop
2026-08-18T19:37:43Z,session-3139,product_details_viewed,web,horizon_savings,direct,desktop
2026-08-18T19:37:58Z,session-3139,eligibility_info_viewed,web,horizon_savings,direct,desktop
2026-08-18T19:38:19Z,session-3139,application_started,web,horizon_savings,direct,desktop
2026-08-18T19:38:42Z,session-3139,session_ended,web,,direct,desktop
2026-08-18T19:40:16Z,session-3140,session_started,mobile,,search,tablet
2026-08-18T19:40:34Z,session-3140,landing_page_viewed,mobile,horizon_savings,search,tablet
2026-08-18T19:40:52Z,session-3140,search_performed,mobile,search,search,tablet
2026-08-18T19:41:10Z,session-3140,product_details_viewed,mobile,horizon_savings,search,tablet
2026-08-18T19:41:21Z,session-3140,eligibility_info_viewed,mobile,horizon_savings,search,tablet
2026-08-18T19:41:31Z,session-3140,session_ended,mobile,,search,tablet
2026-08-18T19:45:13Z,session-3141,session_started,mobile,,direct,phone
2026-08-18T19:45:43Z,session-3141,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-18T19:46:13Z,session-3141,search_performed,mobile,search,direct,phone
2026-08-18T19:46:43Z,session-3141,help_opened,mobile,,direct,phone
2026-08-18T19:47:13Z,session-3141,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-18T19:47:29Z,session-3141,session_ended,mobile,,direct,phone
2026-08-18T19:50:04Z,session-3142,session_started,mobile,,direct,phone
2026-08-18T19:50:34Z,session-3142,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-18T19:51:04Z,session-3142,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-18T19:51:13Z,session-3142,session_ended,mobile,,direct,phone
2026-08-18T19:55:16Z,session-3143,session_started,mobile,,direct,phone
2026-08-18T19:55:47Z,session-3143,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-18T19:56:18Z,session-3143,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-18T19:56:39Z,session-3143,application_started,mobile,horizon_savings,direct,phone
2026-08-18T19:57:00Z,session-3143,session_ended,mobile,,direct,phone
2026-08-18T20:00:23Z,session-3144,session_started,mobile,,search,phone
2026-08-18T20:00:43Z,session-3144,landing_page_viewed,mobile,horizon_savings,search,phone
2026-08-18T20:01:03Z,session-3144,search_performed,mobile,search,search,phone
2026-08-18T20:01:23Z,session-3144,search_performed,mobile,search,search,phone
2026-08-18T20:01:43Z,session-3144,search_performed,mobile,search,search,phone
2026-08-18T20:02:03Z,session-3144,product_details_viewed,mobile,horizon_savings,search,phone
2026-08-18T20:02:23Z,session-3144,search_performed,mobile,search,search,phone
2026-08-18T20:02:44Z,session-3144,session_ended,mobile,,search,phone
2026-08-18T20:05:15Z,session-3145,session_started,web,,direct,desktop
2026-08-18T20:05:56Z,session-3145,landing_page_viewed,web,horizon_savings,direct,desktop
2026-08-18T20:06:37Z,session-3145,help_opened,web,,direct,desktop
2026-08-18T20:07:18Z,session-3145,product_details_viewed,web,horizon_savings,direct,desktop
2026-08-18T20:07:42Z,session-3145,eligibility_info_viewed,web,horizon_savings,direct,desktop
2026-08-18T20:07:53Z,session-3145,session_ended,web,,direct,desktop
2026-08-18T20:10:04Z,session-3146,session_started,mobile,,internal_navigation,phone
2026-08-18T20:10:45Z,session-3146,landing_page_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-18T20:11:26Z,session-3146,help_opened,mobile,,internal_navigation,phone
2026-08-18T20:12:07Z,session-3146,product_details_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-18T20:12:21Z,session-3146,eligibility_info_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-18T20:12:27Z,session-3146,session_ended,mobile,,internal_navigation,phone
2026-08-18T20:15:11Z,session-3147,session_started,web,,internal_navigation,desktop
2026-08-18T20:15:42Z,session-3147,login_failed,web,,internal_navigation,desktop
2026-08-18T20:16:13Z,session-3147,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-18T20:16:44Z,session-3147,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-18T20:17:05Z,session-3147,eligibility_info_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-18T20:17:16Z,session-3147,session_ended,web,,internal_navigation,desktop
2026-08-18T20:20:20Z,session-3148,session_started,mobile,,internal_navigation,phone
2026-08-18T20:20:55Z,session-3148,landing_page_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-18T20:21:30Z,session-3148,help_opened,mobile,,internal_navigation,phone
2026-08-18T20:22:05Z,session-3148,search_performed,mobile,search,internal_navigation,phone
2026-08-18T20:22:40Z,session-3148,product_details_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-18T20:22:52Z,session-3148,eligibility_info_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-18T20:23:01Z,session-3148,session_ended,mobile,,internal_navigation,phone
2026-08-18T20:25:14Z,session-3149,session_started,web,,internal_navigation,desktop
2026-08-18T20:25:53Z,session-3149,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-18T20:26:32Z,session-3149,search_performed,web,search,internal_navigation,desktop
2026-08-18T20:27:11Z,session-3149,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-18T20:27:33Z,session-3149,session_ended,web,,internal_navigation,desktop
2026-08-18T20:30:12Z,session-3150,session_started,web,,email_campaign,desktop
2026-08-18T20:30:25Z,session-3150,landing_page_viewed,web,horizon_savings,email_campaign,desktop
2026-08-18T20:30:38Z,session-3150,product_details_viewed,web,horizon_savings,email_campaign,desktop
2026-08-18T20:30:54Z,session-3150,application_started,web,horizon_savings,email_campaign,desktop
2026-08-18T20:30:58Z,session-3150,session_ended,web,,email_campaign,desktop
2026-08-18T20:35:11Z,session-3151,session_started,mobile,,search,phone
2026-08-18T20:35:58Z,session-3151,landing_page_viewed,mobile,horizon_savings,search,phone
2026-08-18T20:36:45Z,session-3151,product_details_viewed,mobile,horizon_savings,search,phone
2026-08-18T20:36:52Z,session-3151,session_ended,mobile,,search,phone
2026-08-18T20:40:21Z,session-3152,session_started,web,,direct,desktop
2026-08-18T20:40:38Z,session-3152,landing_page_viewed,web,horizon_savings,direct,desktop
2026-08-18T20:40:55Z,session-3152,search_performed,web,search,direct,desktop
2026-08-18T20:41:12Z,session-3152,product_details_viewed,web,horizon_savings,direct,desktop
2026-08-18T20:41:23Z,session-3152,session_ended,web,,direct,desktop
2026-08-18T20:45:16Z,session-3153,session_started,mobile,,direct,phone
2026-08-18T20:45:31Z,session-3153,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-18T20:45:46Z,session-3153,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-18T20:45:53Z,session-3153,session_ended,mobile,,direct,phone
2026-08-18T20:50:15Z,session-3154,session_started,mobile,,search,phone
2026-08-18T20:50:46Z,session-3154,landing_page_viewed,mobile,horizon_savings,search,phone
2026-08-18T20:51:17Z,session-3154,product_details_viewed,mobile,horizon_savings,search,phone
2026-08-18T20:51:30Z,session-3154,session_ended,mobile,,search,phone
2026-08-18T20:55:24Z,session-3155,session_started,web,,email_campaign,desktop
2026-08-18T20:55:57Z,session-3155,landing_page_viewed,web,horizon_savings,email_campaign,desktop
2026-08-18T20:56:30Z,session-3155,search_performed,web,search,email_campaign,desktop
2026-08-18T20:57:03Z,session-3155,product_details_viewed,web,horizon_savings,email_campaign,desktop
2026-08-18T20:57:24Z,session-3155,eligibility_info_viewed,web,horizon_savings,email_campaign,desktop
2026-08-18T20:57:28Z,session-3155,session_ended,web,,email_campaign,desktop
2026-08-18T21:00:09Z,session-3156,session_started,mobile,,direct,phone
2026-08-18T21:00:37Z,session-3156,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-18T21:01:05Z,session-3156,search_performed,mobile,search,direct,phone
2026-08-18T21:01:33Z,session-3156,help_opened,mobile,,direct,phone
2026-08-18T21:02:01Z,session-3156,search_performed,mobile,search,direct,phone
2026-08-18T21:02:29Z,session-3156,search_performed,mobile,search,direct,phone
2026-08-18T21:02:57Z,session-3156,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-18T21:03:08Z,session-3156,session_ended,mobile,,direct,phone
2026-08-18T21:05:17Z,session-3157,session_started,mobile,,internal_navigation,phone
2026-08-18T21:05:35Z,session-3157,landing_page_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-18T21:05:53Z,session-3157,product_details_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-18T21:06:06Z,session-3157,eligibility_info_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-18T21:06:28Z,session-3157,session_ended,mobile,,internal_navigation,phone
2026-08-18T21:10:16Z,session-3158,session_started,web,,search,desktop
2026-08-18T21:10:41Z,session-3158,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-18T21:11:06Z,session-3158,product_details_viewed,web,horizon_savings,search,desktop
2026-08-18T21:11:15Z,session-3158,session_ended,web,,search,desktop
2026-08-18T21:15:10Z,session-3159,session_started,mobile,,search,phone
2026-08-18T21:15:53Z,session-3159,landing_page_viewed,mobile,horizon_savings,search,phone
2026-08-18T21:16:36Z,session-3159,product_details_viewed,mobile,horizon_savings,search,phone
2026-08-18T21:16:58Z,session-3159,eligibility_info_viewed,mobile,horizon_savings,search,phone
2026-08-18T21:17:20Z,session-3159,application_started,mobile,horizon_savings,search,phone
2026-08-18T21:17:30Z,session-3159,session_ended,mobile,,search,phone
2026-08-18T21:20:09Z,session-3160,session_started,mobile,,direct,phone
2026-08-18T21:20:32Z,session-3160,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-18T21:20:55Z,session-3160,help_opened,mobile,,direct,phone
2026-08-18T21:21:18Z,session-3160,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-18T21:21:28Z,session-3160,eligibility_info_viewed,mobile,horizon_savings,direct,phone
2026-08-18T21:21:35Z,session-3160,session_ended,mobile,,direct,phone
2026-08-18T21:25:06Z,session-3161,session_started,web,,email_campaign,desktop
2026-08-18T21:25:23Z,session-3161,landing_page_viewed,web,horizon_savings,email_campaign,desktop
2026-08-18T21:25:40Z,session-3161,product_details_viewed,web,horizon_savings,email_campaign,desktop
2026-08-18T21:25:56Z,session-3161,session_ended,web,,email_campaign,desktop
2026-08-18T21:30:09Z,session-3162,session_started,web,,internal_navigation,desktop
2026-08-18T21:30:34Z,session-3162,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-18T21:30:59Z,session-3162,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-18T21:31:16Z,session-3162,eligibility_info_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-18T21:31:22Z,session-3162,application_started,web,horizon_savings,internal_navigation,desktop
2026-08-18T21:31:45Z,session-3162,session_ended,web,,internal_navigation,desktop
2026-08-18T21:35:08Z,session-3163,session_started,web,,search,desktop
2026-08-18T21:35:31Z,session-3163,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-18T21:35:54Z,session-3163,product_details_viewed,web,horizon_savings,search,desktop
2026-08-18T21:36:17Z,session-3163,eligibility_info_viewed,web,horizon_savings,search,desktop
2026-08-18T21:36:36Z,session-3163,application_started,web,horizon_savings,search,desktop
2026-08-18T21:36:48Z,session-3163,session_ended,web,,search,desktop
2026-08-18T21:40:11Z,session-3164,session_started,mobile,,search,phone
2026-08-18T21:40:32Z,session-3164,landing_page_viewed,mobile,horizon_savings,search,phone
2026-08-18T21:40:53Z,session-3164,product_details_viewed,mobile,horizon_savings,search,phone
2026-08-18T21:41:02Z,session-3164,eligibility_info_viewed,mobile,horizon_savings,search,phone
2026-08-18T21:41:13Z,session-3164,session_ended,mobile,,search,phone
2026-08-18T21:45:24Z,session-3165,session_started,web,,internal_navigation,desktop
2026-08-18T21:46:02Z,session-3165,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-18T21:46:40Z,session-3165,help_opened,web,,internal_navigation,desktop
2026-08-18T21:47:18Z,session-3165,help_opened,web,,internal_navigation,desktop
2026-08-18T21:47:56Z,session-3165,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-18T21:48:13Z,session-3165,eligibility_info_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-18T21:48:31Z,session-3165,session_ended,web,,internal_navigation,desktop
2026-08-18T21:50:22Z,session-3166,session_started,mobile,,direct,phone
2026-08-18T21:50:38Z,session-3166,login_failed,mobile,,direct,phone
2026-08-18T21:50:54Z,session-3166,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-18T21:51:10Z,session-3166,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-18T21:51:29Z,session-3166,application_started,mobile,horizon_savings,direct,phone
2026-08-18T21:51:37Z,session-3166,session_ended,mobile,,direct,phone
2026-08-18T21:55:24Z,session-3167,session_started,web,,search,desktop
2026-08-18T21:55:51Z,session-3167,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-18T21:56:18Z,session-3167,search_performed,web,search,search,desktop
2026-08-18T21:56:45Z,session-3167,help_opened,web,,search,desktop
2026-08-18T21:57:12Z,session-3167,search_performed,web,search,search,desktop
