timestamp,query_family,rows_expected_band,join_count,filter_count,uses_sort,uses_aggregation,uses_grouping,current_db_connections,current_queue_depth,recent_db_latency_ms,requests_per_minute,query_duration_ms
2026-01-06T20:00:00Z,transaction_history,tiny,4,5,true,true,true,36,0,92.03,317.19,707.34
2026-01-06T20:05:00Z,transaction_history,small,0,5,false,false,false,52,12,208.92,344.52,546.71
2026-01-06T20:10:00Z,statement_lookup,large,1,1,true,false,false,34,0,97.14,228.78,792.75
2026-01-06T20:15:00Z,statement_lookup,tiny,0,6,false,false,false,41,5,138.13,420.88,341.53
2026-01-06T20:20:00Z,transaction_history,very_large,0,5,false,false,false,30,0,119.10,377.82,1000.77
2026-01-06T20:25:00Z,statement_lookup,small,3,1,false,false,false,45,0,126.35,367.88,317.29
2026-01-06T20:30:00Z,transaction_history,tiny,4,6,false,true,false,37,0,144.84,311.03,340.79
2026-01-06T20:35:00Z,transaction_history,large,0,6,true,true,true,30,0,86.66,442.47,988.42
2026-01-06T20:40:00Z,transfer_history,very_large,4,4,false,false,false,54,4,118.85,311.57,1208.32
2026-01-06T20:45:00Z,transaction_history,very_large,0,3,false,false,false,32,2,124.36,235.78,1078.68
2026-01-06T20:50:00Z,account_summary,large,3,5,false,false,false,27,0,123.39,293.22,739.52
2026-01-06T20:55:00Z,transaction_history,tiny,1,2,false,true,false,32,0,105.35,237.19,466.66
2026-01-06T21:00:00Z,verification_audit,medium,3,4,true,false,false,33,0,79.82,265.24,699.52
2026-01-06T21:05:00Z,statement_lookup,large,1,3,false,false,false,57,3,135.85,410.37,376.73
2026-01-06T21:10:00Z,account_summary,medium,2,2,false,false,false,55,7,195.63,304.32,596.88
2026-01-06T21:15:00Z,account_summary,large,2,4,true,true,true,28,0,105.04,322.10,953.38
2026-01-06T21:20:00Z,transfer_history,small,2,6,false,true,true,31,0,100.60,332.40,443.77
2026-01-06T21:25:00Z,transaction_history,small,3,1,false,false,false,40,0,101.06,352.18,339.18
2026-01-06T21:30:00Z,account_summary,medium,0,3,true,true,false,37,0,101.75,354.97,418.17
2026-01-06T21:35:00Z,transaction_history,small,3,1,true,false,false,43,0,126.29,361.31,479.41
2026-01-06T21:40:00Z,transfer_history,large,3,1,true,false,false,33,1,106.96,391.62,920.23
2026-01-06T21:45:00Z,account_summary,tiny,2,4,false,false,false,42,0,105.32,292.08,325.60
2026-01-06T21:50:00Z,account_summary,large,4,3,false,true,false,32,0,113.64,303.31,902.48
2026-01-06T21:55:00Z,account_summary,medium,2,3,true,false,false,48,5,173.68,400.90,552.52
2026-01-06T22:00:00Z,statement_lookup,tiny,0,1,true,false,false,43,0,128.31,412.92,205.43
2026-01-06T22:05:00Z,transfer_history,large,2,5,true,false,false,42,2,119.08,326.52,655.91
2026-01-06T22:10:00Z,member_search,medium,0,4,false,false,false,35,0,96.83,248.94,326.06
2026-01-06T22:15:00Z,account_summary,large,0,5,true,true,false,44,2,138.84,351.13,816.03
2026-01-06T22:20:00Z,account_summary,medium,2,1,false,true,false,55,2,157.89,345.30,319.84
2026-01-06T22:25:00Z,account_summary,small,4,3,false,false,false,54,5,175.59,406.72,530.05
2026-01-06T22:30:00Z,member_search,tiny,4,2,false,false,false,32,0,114.60,368.93,338.82
2026-01-06T22:35:00Z,transfer_history,tiny,4,5,false,false,false,39,7,162.10,321.00,635.54
2026-01-06T22:40:00Z,statement_lookup,large,1,4,true,false,false,31,6,120.50,306.99,938.64
2026-01-06T22:45:00Z,statement_lookup,small,0,6,false,false,false,50,0,146.33,429.07,196.62
2026-01-06T22:50:00Z,transaction_history,large,4,4,false,false,false,60,5,171.55,428.43,908.90
2026-01-06T22:55:00Z,transfer_history,large,4,4,false,true,true,34,0,92.17,337.60,909.41
2026-01-06T23:00:00Z,transfer_history,medium,2,2,false,true,true,40,0,109.15,382.90,507.42
2026-01-06T23:05:00Z,account_summary,small,1,1,false,false,false,43,0,112.95,312.86,308.61
2026-01-06T23:10:00Z,account_summary,medium,3,1,false,false,false,39,0,120.08,238.35,337.55
2026-01-06T23:15:00Z,transaction_history,small,4,4,false,false,false,33,0,140.04,312.78,370.84
2026-01-06T23:20:00Z,transfer_history,large,2,1,true,false,false,43,0,135.44,300.66,968.60
2026-01-06T23:25:00Z,statement_lookup,large,0,1,false,false,false,29,0,87.70,244.36,490.43
2026-01-06T23:30:00Z,transaction_history,medium,0,4,true,true,true,50,6,177.18,389.47,781.26
2026-01-06T23:35:00Z,transaction_history,large,1,3,true,false,false,34,0,108.02,245.19,651.97
2026-01-06T23:40:00Z,member_search,medium,0,5,false,true,true,53,7,149.45,196.86,583.40
2026-01-06T23:45:00Z,statement_lookup,medium,0,4,true,false,false,47,0,128.88,409.41,362.22
2026-01-06T23:50:00Z,transaction_history,small,0,4,true,true,true,24,0,93.29,319.57,475.90
2026-01-06T23:55:00Z,verification_audit,large,2,4,true,false,false,29,3,98.26,295.85,982.79
2026-01-07T00:00:00Z,transaction_history,medium,4,1,true,false,false,46,2,114.06,350.45,533.66
2026-01-07T00:05:00Z,transaction_history,large,2,1,false,true,true,48,0,144.92,460.25,787.30
2026-01-07T00:10:00Z,member_search,tiny,4,2,true,true,true,46,0,160.76,418.35,567.64
2026-01-07T00:15:00Z,transaction_history,tiny,4,3,false,false,false,36,0,86.35,368.95,366.91
2026-01-07T00:20:00Z,transaction_history,medium,4,3,false,true,true,38,0,117.47,378.83,787.54
2026-01-07T00:25:00Z,account_summary,medium,1,1,true,false,false,25,0,109.19,268.87,362.67
2026-01-07T00:30:00Z,account_summary,small,4,5,false,false,false,27,0,114.00,323.36,284.11
2026-01-07T00:35:00Z,transfer_history,medium,2,4,false,false,false,36,0,79.10,316.87,470.56
2026-01-07T00:40:00Z,transaction_history,small,2,2,true,false,false,41,1,88.18,304.34,412.69
2026-01-07T00:45:00Z,account_summary,large,3,2,false,false,false,54,11,165.94,372.10,843.94
2026-01-07T00:50:00Z,transaction_history,large,1,5,false,true,true,50,0,122.76,351.28,898.10
2026-01-07T00:55:00Z,account_summary,tiny,1,2,true,false,false,50,4,149.40,384.95,394.09
2026-01-07T01:00:00Z,member_search,tiny,2,1,true,false,false,45,0,122.14,334.48,439.80
2026-01-07T01:05:00Z,member_search,large,3,3,true,false,false,54,6,172.32,372.67,1053.89
2026-01-07T01:10:00Z,member_search,tiny,3,1,true,false,false,35,0,132.27,296.64,359.15
2026-01-07T01:15:00Z,transaction_history,small,0,1,false,false,false,49,3,146.32,271.11,401.12
2026-01-07T01:20:00Z,verification_audit,small,1,1,true,false,false,50,2,173.42,322.68,522.77
2026-01-07T01:25:00Z,statement_lookup,tiny,4,4,true,false,false,47,0,113.84,382.63,367.74
2026-01-07T01:30:00Z,verification_audit,small,1,3,false,false,false,35,5,114.04,237.42,449.42
2026-01-07T01:35:00Z,statement_lookup,medium,4,6,false,true,false,38,0,113.12,275.54,640.74
2026-01-07T01:40:00Z,transaction_history,tiny,2,6,true,true,false,57,5,175.03,360.16,513.58
2026-01-07T01:45:00Z,transfer_history,small,2,6,false,false,false,45,0,94.68,371.82,340.62
2026-01-07T01:50:00Z,member_search,large,1,1,false,true,false,36,0,119.18,297.42,728.01
2026-01-07T01:55:00Z,member_search,medium,3,3,true,false,false,49,2,146.07,393.94,472.58
2026-01-07T02:00:00Z,account_summary,tiny,4,6,false,true,true,33,0,125.80,314.96,553.66
2026-01-07T02:05:00Z,member_search,small,2,2,false,true,false,49,7,161.01,380.45,487.77
2026-01-07T02:10:00Z,transaction_history,small,3,6,false,true,false,34,0,96.86,388.39,538.78
2026-01-07T02:15:00Z,member_search,tiny,4,6,true,false,false,28,0,91.96,266.62,263.72
2026-01-07T02:20:00Z,member_search,medium,1,6,true,true,true,40,0,145.07,286.79,495.20
2026-01-07T02:25:00Z,statement_lookup,tiny,4,1,true,true,true,57,8,173.34,496.07,485.44
2026-01-07T02:30:00Z,transaction_history,small,4,1,false,false,false,38,0,127.02,266.09,572.48
2026-01-07T02:35:00Z,transaction_history,medium,4,1,false,false,false,34,0,119.88,374.76,449.26
2026-01-07T02:40:00Z,transfer_history,small,0,3,true,false,false,38,0,110.42,357.95,324.27
2026-01-07T02:45:00Z,transfer_history,tiny,0,4,false,true,false,46,1,96.50,265.00,336.31
2026-01-07T02:50:00Z,transaction_history,small,1,4,true,false,false,30,0,110.50,285.81,361.56
2026-01-07T02:55:00Z,account_summary,tiny,2,3,true,false,false,46,0,131.23,402.43,333.78
2026-01-07T03:00:00Z,transaction_history,very_large,1,3,true,false,false,35,0,85.62,383.00,1362.28
2026-01-07T03:05:00Z,statement_lookup,small,1,1,false,false,false,47,1,130.18,397.87,374.61
2026-01-07T03:10:00Z,transfer_history,small,1,1,true,false,false,49,0,151.23,427.74,457.01
2026-01-07T03:15:00Z,account_summary,small,0,5,false,true,false,56,0,167.93,380.57,251.40
2026-01-07T03:20:00Z,verification_audit,large,4,2,true,false,false,54,6,149.48,428.52,1042.67
2026-01-07T03:25:00Z,transfer_history,tiny,1,4,true,false,false,26,0,92.00,298.39,438.53
2026-01-07T03:30:00Z,transfer_history,tiny,2,6,true,true,true,47,0,128.96,392.44,605.05
2026-01-07T03:35:00Z,account_summary,tiny,3,2,true,false,false,39,1,131.46,301.69,338.41
2026-01-07T03:40:00Z,verification_audit,small,0,4,true,false,false,35,0,136.84,321.09,289.89
2026-01-07T03:45:00Z,member_search,medium,2,2,false,false,false,30,0,91.75,293.00,302.11
2026-01-07T03:50:00Z,transfer_history,tiny,2,2,false,false,false,39,0,119.65,346.74,497.29
2026-01-07T03:55:00Z,member_search,small,4,5,true,false,false,38,1,116.04,299.39,434.77
2026-01-07T04:00:00Z,statement_lookup,large,1,3,false,true,true,23,0,90.40,257.15,765.18
2026-01-07T04:05:00Z,transaction_history,small,4,4,false,false,false,49,0,121.59,344.45,283.34
2026-01-07T04:10:00Z,account_summary,very_large,4,2,true,true,true,44,3,112.49,287.11,1317.58
2026-01-07T04:15:00Z,statement_lookup,small,0,6,true,true,false,33,0,111.45,343.21,408.05
2026-01-07T04:20:00Z,account_summary,small,0,2,true,false,false,58,15,207.64,481.21,637.86
2026-01-07T04:25:00Z,transaction_history,small,4,5,false,true,true,41,0,127.32,228.52,590.23
2026-01-07T04:30:00Z,member_search,medium,0,5,false,false,false,42,0,94.41,433.82,101.44
2026-01-07T04:35:00Z,statement_lookup,tiny,1,5,false,false,false,43,0,115.08,349.36,281.99
2026-01-07T04:40:00Z,transaction_history,tiny,4,2,false,false,false,23,0,86.06,273.63,379.28
2026-01-07T04:45:00Z,verification_audit,very_large,2,3,true,false,false,43,0,109.94,412.61,1325.39
2026-01-07T04:50:00Z,transaction_history,small,4,4,false,false,false,22,0,82.34,248.00,364.47
2026-01-07T04:55:00Z,transaction_history,small,4,1,false,true,false,19,0,89.71,301.76,371.63
2026-01-07T05:00:00Z,transfer_history,small,2,1,false,true,false,41,0,101.69,306.48,432.23
2026-01-07T05:05:00Z,statement_lookup,large,0,1,false,true,false,28,0,81.05,248.80,524.54
2026-01-07T05:10:00Z,member_search,tiny,0,1,false,false,false,28,0,95.73,295.01,138.41
2026-01-07T05:15:00Z,transaction_history,tiny,2,2,false,false,false,45,0,111.88,395.11,357.57
2026-01-07T05:20:00Z,transfer_history,large,2,5,false,false,false,37,1,116.74,281.83,785.51
2026-01-07T05:25:00Z,verification_audit,medium,4,4,true,true,true,33,0,96.53,290.36,821.73
2026-01-07T05:30:00Z,statement_lookup,tiny,2,3,true,false,false,20,0,103.09,389.58,253.32
2026-01-07T05:35:00Z,account_summary,medium,2,1,false,false,false,39,1,122.64,367.72,402.79
2026-01-07T05:40:00Z,verification_audit,small,2,3,true,true,true,41,0,128.48,368.46,586.93
2026-01-07T05:45:00Z,transaction_history,large,3,1,true,false,false,34,0,86.79,370.60,864.62
2026-01-07T05:50:00Z,transaction_history,medium,4,5,true,false,false,41,6,126.02,302.80,624.34
2026-01-07T05:55:00Z,member_search,medium,2,1,false,false,false,32,0,54.33,314.57,422.27
